Year,Month,Decimal_year,Temp,VPD,PPFD,PPFD_max,SWP
2020,09,2019.73933072577,10.7195393412376,3.03856067347371,233.067817880299,1609.48613111772,0.101658357249772
2020,09,2019.74202520643,9.67289724137122,2.87125039564762,274.884461761205,1555.97175468474,0.110654245473195
2020,09,2019.74471968709,9.63829475963476,4.21483873435035,252.007083503708,1647.38722492284,0.117581365738712
2020,09,2019.74741416775,10.0435029145847,-0.582502601748364,0,538.476854089506,0.122810857118255
2020,09,2019.75010864841,6.94612932294878,1.39109437075937,52.7865932896534,1030.30140484458,0.12395239270263
2020,09,2019.75280312907,9.198658566827,3.5673209269384,195.653852829958,1394.53396387235,0.108629574188617
2020,09,2019.75549760974,9.2330262760759,4.63892686597816,247.23214197602,1259.20226873898,0.105548613868648
2020,09,2019.7581920904,9.51777064550885,3.43989621611431,189.982612444198,1241.74086463845,0.109255834220219
2020,09,2019.76088657106,12.4243672299533,4.27819950783732,212.31073056087,1402.17907528108,0.108087384785643
2020,09,2019.76358105172,12.5840724193707,2.62219874927376,140.454717349042,1017.98905952381,0.0984482065012043
2020,09,2019.76627553238,12.845980039436,3.16880104308795,155.92464719417,1134.03072767857,0.0990467017554976
2020,09,2019.76897001304,14.3844639917962,2.43751929549777,75.8057747308114,950.7924599041,0.104167104822843
2020,09,2019.7716644937,14.6673382447218,3.13876421797244,196.760069178681,1497.33347503307,0.109103635511301
2020,09,2019.77435897436,15.0760840975635,4.04010257349876,180.062900403591,1192.71634857253,0.105223912112673
2020,09,2019.77705345502,14.8241264488191,3.7273592254158,252.906816042168,1482.06632366071,0.103598888005409
2020,09,2019.77974793568,13.0940401163867,3.48761558367319,237.468475654307,1456.5218309634,0.104936278802333
2020,09,2019.78244241634,12.0520506451819,1.93503432483387,79.7172804417553,880.892918375221,0.107454927124899
2020,09,2019.785136897,11.8654958243515,2.60240962144628,23.0761999279729,611.814973214286,0.109714925405458
2020,10,2019.78783137766,11.434667637645,2.82821752033296,55.6809409966387,817.642359628527,0.103249930387667
2020,10,2019.79052585832,11.099211639009,2.6118381387704,97.4918993532763,966.616008542769,0.0927262590615571
2020,10,2019.79322033898,12.2894964333378,3.60822288446207,194.537013177937,1220.1888573082,0.0920244414000843
2020,10,2019.79591481964,12.9295531411808,4.60474035980818,124.81588395666,1006.13189274691,0.0943118251190492
2020,10,2019.7986093003,12.6287009334704,2.63990574323083,90.0678604458211,959.463166887125,0.0981267863169706
2020,10,2019.80130378097,12.2558476408346,1.03611264219116,0,504.86620316782,0.102071674841892
2020,10,2019.80399826163,12.1041072445207,2.05619674622874,81.2748571080818,965.847056653609,0.102253267185039
2020,10,2019.80669274229,12.1015406423018,1.39041981754284,71.0709889469964,897.935961500729,0.106419015335627
2020,10,2019.80938722295,11.093555762538,1.75942230253022,49.8984723022663,839.518208628409,0.112031250174095
2020,10,2019.81208170361,10.1831910643897,1.90193346339229,28.6100414874901,651.286322977293,0.124432713226228
2020,10,2019.81477618427,8.82531487799072,1.39071008966299,40.2403637144969,594.340617155067,0.132849441256697
