Temp,VPD,PAR,Precip,CO2
-6.21953622761377,0.040990046603383,12.5102440747732,0.616815366941363,380
-3.28866684444367,0.0882168499252712,4.48000412126382,0.472797947169007,380
0.181425258968876,0.0834616517739323,1.11648039979144,0.65430153255156,380
-2.14563564190755,0.117537831743832,6.74732410116704,0.792260648193936,380
-4.10228080407202,0.133927809297852,10.7980243239163,1.24108616676596,380
-5.79705909160396,0.102495615858359,16.210426134688,0.534374199009316,380
-2.70729340008375,0.069360726056206,14.039389722937,0.667156687931338,380
-1.85469150352724,0.135994677207363,22.3574396287177,0.791667044979535,380
-0.43688569205148,0.245491342726273,21.8754828727057,1.10480919803387,380
1.78398787211321,0.336502435513603,25.418003120787,0.469723336133564,380
1.54458844954879,0.260802985067118,24.4918899792291,1.76341255162832,380
4.01176695438669,0.221193940389272,26.9486848997945,1.29312634898092,380
3.65755302501276,0.225538215904324,22.1214123884289,0.417954931347053,380
2.46510180467034,0.162514629338393,20.7061758125686,1.52722070401168,380
-0.0419149926308886,0.270245562080238,26.8189140190763,0.119774483562929,380
-2.01904342364463,0.209411541889703,25.4013904737657,0.114346368835975,380
-0.662530233231801,0.180419076862735,26.9125268849395,0.501949502759499,380
-1.96862892594918,0.183934794760323,15.0975865688287,0.628820691724346,380
-4.55560454046663,0.157713366531323,17.8912512458536,0.404170819705331,380
-6.3797169539839,0.178689635831108,24.454014716264,0.872611929540248,380
-7.35385007811854,0.257742833187741,38.3864009351398,0.107160894576709,380
-7.87667815726144,0.196739950855647,33.8898363988652,0.506622216670492,380
-7.35089296595922,0.289257413900757,42.3310917761123,0.495383102214132,380
-4.62556114608522,0.36521928253455,37.3989619711622,0.587484601276332,380
-2.3235490517591,0.321123291196468,33.2423074411467,1.01328390229765,380
0.655935193904491,0.284883049080319,33.2192387558623,0.522330576669994,380
3.92621959571816,0.304666491954198,37.1914855695846,2.95291440829514,380
3.16803314515775,0.267507951059607,37.5014304157855,5.76282710743685,380
1.29454698197114,0.243242372144533,32.2531858853233,1.61604872360747,380
2.13542248987807,0.368241543734974,36.4237031493417,1.06270809592542,380
2.72750821362981,0.258648354713139,22.1217975188743,0.555747455105867,380
4.31839297339671,0.176989873385854,8.32232179497451,1.52563029008752,380
3.58996013621712,0.235056656708022,20.7808109625049,1.60379752395741,380
4.69837363789951,0.229628716700199,13.9330362647419,1.78356979077819,380
5.39453593840423,0.334247451460346,27.8520733076913,1.14728909199391,380
5.21693990621905,0.265638542936188,15.100787007909,0.833798330816526,380
6.24589383871089,0.411361358931075,25.2994273183335,1.1414034225788,380
6.57883447258702,0.503397189003789,40.2949244967936,0.945556084473283,380
9.15992468668241,0.630384134072585,45.5519952997893,0.369048677789372,380
9.39832842035971,0.59931489022344,40.3575214235981,0.714152276673484,380
8.88906928655061,0.563013937149516,45.5463147657919,0.14620031704863,380
7.03332481668252,0.376903648132702,30.0023369831274,0.267001657514165,380
2.36190832471091,0.109047626419607,9.36886701828728,0.964257204613659,380
2.8904593183722,0.273013461837041,37.9200830351311,0.20714694986545,380
2.52339348846794,0.163626899300429,12.3417704944719,1.19595841478999,380
1.3004410628039,0.131830986408057,8.78090083041908,2.14133541337057,380
-1.18678631339318,0.105892602301978,10.104087043801,2.50770804559556,380
1.4114263371912,0.222875586708021,43.533166242183,1.21249930468564,380
-0.193840140206472,0.0932381446530273,26.2120670531729,0.831350715833716,380
2.51334969713272,0.200949013806718,39.6054990899891,2.59644948088839,380
4.87185946378869,0.193306094834409,27.6859391974411,3.477235713613,380
3.71171987107696,-0.0564110735919638,0,4.17741461905861,380
0.131274667667734,-0.0857513314521646,0,3.00214845570907,380
-0.788103113568019,0.112034909155615,30.4682996403521,1.4539304303626,380
-0.333936931307354,0.164208484676838,46.9822902306352,1.69337211150582,380
3.14690388619667,0.189023885349888,33.1586805399065,2.03048826251175,380
6.22919855668033,0.322260605438648,32.4835820959592,1.60561133025377,380
6.15125934403031,0.447309303534385,37.1571325887766,0.370845832859758,380
11.2790868912954,0.805490305766698,56.069811259617,1.51261376356459,380
12.1037639999376,0.507903827620962,40.6597295602572,1.20075210207313,380
14.7938034246261,0.852995632917621,46.2328700429423,4.45875597938373,380
15.822053370279,0.985632324737989,41.5044134642104,2.89097659282444,380
13.6854526768915,0.936878486460788,49.7250555109708,1.35585186633731,380
13.0577900787271,0.930642878280716,44.1861106331081,1.33122368872586,380
14.2029720580086,0.950112767715761,42.0462484470186,1.90074953395972,380
14.7124119157385,0.938511118285117,51.2925717033921,1.79742572506339,380
13.5551541282953,0.840046462216104,46.760433088212,4.15031785358616,380
13.0058370476278,0.960084207940414,57.6458820336465,2.36123798036165,380
12.6496988392199,0.874731428359837,54.1579788282939,4.60952643810001,380
9.10012735615079,0.617744444517863,46.5751816806443,1.5501950948995,380
6.1481408177936,0.742327486470333,46.5973700035712,3.9681204061029,380
8.73621672311752,0.825103632787636,60.4544287018007,0.721397170077308,380
11.4219828053631,0.833090681251488,54.3559830627579,2.05758666013667,380
15.42834978473,1.00225990472889,54.2789789070125,1.83240629427289,380
16.1772866047873,0.791781598677766,33.5137708918903,3.63075068496629,380
12.4940279085674,0.210842887744558,8.0096902708169,7.95210771142775,380
14.3812302574503,0.384930059652398,40.9903751816966,3.9097882199315,380
16.9457303970579,0.869651857400965,28.052391364101,3.20614778673326,380
17.9884273066445,1.21258019168724,62.256964164042,4.14066367859476,380
18.9443559182788,1.33774066040571,63.2317277418507,1.25823764578773,380
18.0801204111899,1.04886937382593,44.5735946988034,1.3608780523898,380
19.4462000520482,0.839193835822276,51.7537716305642,1.54325219517346,380
14.2502996582391,0.513118529946291,31.7498203081073,4.69877922639866,380
14.8198044953965,0.972854974494036,59.7968076468529,2.95224332946823,380
18.2020519977603,1.04763347287932,46.4216196603976,1.8385259661967,380
18.5903171470821,1.03265816844044,46.9875565603237,1.67092508294012,380
19.3515441144426,1.07887681023428,48.9616712221757,2.57400507398503,380
19.4125438355138,0.99916563211953,50.4590129402749,3.35761719944585,380
18.1408239357904,0.714681626717424,33.9933482739332,4.40263919837853,380
15.0518584530644,0.669088170439301,42.6366627985564,3.52305678125568,380
16.4041455912973,0.641407323795121,30.9434881445054,1.59080912327538,380
20.370773951367,1.15306320445388,49.5839560082268,0.613160458662881,380
16.0083861510249,0.607295219847634,32.4311867251578,5.71501937630928,380
15.848113520844,0.65922247285833,40.1578194973524,5.59922778466059,380
16.8630658295145,0.514033681168604,29.6606466067084,3.05483100341882,380
18.2454641621417,1.05442009156819,58.682920177318,2.72776001158569,380
17.4915411147668,0.943850644570385,42.3217960313891,2.32422689554726,380
19.0286086831068,1.28722047216475,56.3228524610789,5.63067685325147,380
17.5229306115852,0.827079849608714,48.7889343584924,3.15807037826702,380
15.6084589317362,0.527221744953289,39.2067750775567,2.49896942786681,380
15.1031240576404,0.720824568560285,21.791433061055,1.71667385251602,380
17.5914450108765,0.928107274547424,51.6328291587927,2.17697638452768,380
16.4574247057072,0.840339030001552,39.5163647916755,1.62294752102383,380
17.8952378617489,0.969823909970625,54.0796302673569,4.89123922003236,380
20.7090150954543,1.30025472932309,57.3214226214598,1.76770519464045,380
23.0440575313975,1.36600642441741,50.3364557625152,1.69710418834966,380
18.9152203492928,0.971283592058587,29.7748634141966,2.63617816589765,380
19.1937239897429,0.905105558683541,38.3692256166855,5.08280989906108,380
18.4386506449086,0.882893674659666,44.1146442905736,2.82680314800308,380
16.2725344816339,0.775993074171797,45.2136898717496,4.10791936276827,380
16.3068984831956,0.620887440707816,26.8441698903721,7.27645893630868,380
15.4159612972892,0.387505635026641,19.9167080866505,3.59055499274837,380
15.0668172044987,0.41530763454792,27.5262188353488,5.24378579810092,380
15.7814439489834,0.328689887561692,28.9198120635134,5.44380316436148,380
14.2962573079406,0.512641733887231,39.277229697934,9.11589840599297,380
15.5573302008137,0.62938334006873,33.5030774499007,8.56298594882484,380
16.2050743009735,0.406006413531779,30.9297741407727,3.1429653185304,380
16.3899106443111,0.236214000073709,35.3628168251359,4.55035667194257,380
14.4366150705786,0.057489207244194,20.2474565376657,3.40643472772241,380
15.8548280209039,0.639120207762345,56.0277065204438,4.95126428559692,380
19.9224557097904,1.1062250927413,56.6932593758968,2.30188175980581,380
17.792041767295,0.435410903508208,15.0896672064328,2.70176381168257,380
18.463051755959,0.799751081698387,51.6687811521072,4.35158734772137,380
18.6972491099839,0.842785128422516,41.627645371235,3.92434136427785,380
18.1006913968195,0.865099900617627,46.5701948245736,1.77658095122431,380
20.2624561424494,1.37651685340691,63.57886560319,2.36541709245099,380
21.4431162973175,1.11050860414464,42.5517729529561,4.49853685247942,380
24.0547540266564,1.27858523012835,54.3317003796313,1.32530081725207,380
20.3630100793047,0.851093900111054,52.8259062559456,5.70277565431901,380
18.7141119977684,0.858284201629906,48.4871019683256,2.16168224612796,380
17.6315231446589,0.783136361032505,48.2814840768303,4.11945924500608,380
17.938861360079,0.913798437406855,54.7080717157822,6.39478305500573,380
17.2706692119817,0.644872277076861,33.2473469948019,3.58464688158111,380
12.5913534846848,0.0750027036943172,1.6871374562071,10.6870045362144,380
14.5929012427257,0.545215755236178,28.1130158946961,2.32846431404989,380
18.8838934135578,0.437330135232345,24.4294083570248,2.10506644183583,380
22.8217241265036,0.623647133208518,24.7714584779223,3.02636195573923,380
26.4101920519623,1.36534893682162,42.9705086118315,1.4547396093537,380
25.1508469060164,1.0225274742442,46.1113396640676,11.7623238027077,380
18.7723718940837,0.295048693728382,27.0975770351221,10.4290977107439,380
15.8438682674706,0.322703948075409,30.4054425089298,1.72274941631193,380
17.0321225053551,0.383146369544516,34.0919751669825,4.16135319320929,380
17.2749920050894,0.391626449120648,23.9790655058929,2.51773078832871,380
17.8820645359618,0.259372790858318,20.7376214482336,7.47329156218272,380
12.2435850833775,0.325890864934688,28.709309102897,3.169594736777,380
10.9480019315291,0.428018739961063,31.3952129384789,6.56162634626437,380
13.9709110490666,0.678409975479173,46.7784346656102,2.32320589238399,380
14.3483916066883,0.590667914331366,46.5895434687138,1.28587003968312,380
17.6966531998041,0.742339948172001,39.825003559866,4.52989693023751,380
19.5862762147702,0.896218220014628,39.397133734556,4.13005387299763,380
19.6681012477102,0.807480179226096,44.3284473283485,2.01715594003602,380
19.4154701794942,0.93815410810112,47.1167241944625,2.61451305638159,380
16.2399689503436,0.365973944506889,33.3399529302579,4.84180291078201,380
16.4394855342841,0.514500509347425,33.1571259986279,3.34991387964499,380
17.4518505183,0.248508507969991,15.8624884253697,1.06607770929189,380
21.1674017620092,0.625505472247912,31.417099499751,4.13401323203277,380
19.4693810239345,0.609422015754988,27.2852257892979,4.8998066478778,380
17.7555226622426,0.572097312962778,35.2813506977042,2.80673695584295,380
16.9438348363606,0.522453018680302,29.9618185589158,5.14808090683132,380
15.2302218001048,0.464821773168504,32.4916810610035,4.48301562645536,380
15.8561904077269,0.499822527713945,32.5385536945962,7.3942812016998,380
16.6928782086464,0.365114714786817,8.45719429801807,2.62192052130715,380
15.1427909167444,0.349616757710532,23.2946103473486,5.05216339597221,380
13.7303062896033,0.191182779783402,21.5231601543076,4.99410578768797,380
13.8767169543516,0.282015481895482,18.8907359766145,8.94033510687019,380
15.8075288132359,0.405722096290643,30.080294499292,6.09498894571934,380
14.0957003406255,0.179014688737548,13.5272715627247,6.63844917730526,380
15.0053663743246,0.274229635678715,19.7405439283003,4.00113725781303,380
15.5545164827545,0.45943135393743,28.6800631184267,1.371956663445,380
14.9861050172385,0.397591543518831,29.8279678249177,17.568142913748,380
14.1683409374707,0.674445376978088,47.5269942594957,1.68183041125036,380
10.2884480194269,0.103103496317394,0.885578834394097,2.77859958772249,380
9.62288387104011,0.195155023442371,18.303563433505,4.70588138555436,380
10.768228303775,0.330740110602736,31.2923115335521,1.20404527966619,380
10.2021345286226,0.112700890117292,17.5633034736744,5.33666420481775,380
9.23264628463073,0.113175876630982,16.4867539967603,2.86239775828814,380
10.0636202728362,0.274777421986329,30.5236134355656,1.98947517090962,380
9.55653676636457,0.130784855400751,11.4150726302227,4.10572132685908,380
8.28699878704738,0.287242474304172,17.2751458887066,1.28643473720715,380
9.05911136028983,0.223243272938993,23.9420642570717,2.21601811930798,380
11.2470828386374,0.265855706628603,21.0295604478949,2.15806085817095,380
10.0946481825153,0.31406069146661,20.8620273748946,3.23602640006724,380
10.5106415586744,0.331786077739023,25.5549611732585,3.93427480681237,380
10.7581624016276,0.263903328932075,18.8800517708219,6.4824153428537,380
13.4803791353049,0.208745524803099,17.5918466711986,7.57264405848483,380
14.0523554599739,0.147258326933116,9.67405432858367,2.73626308067318,380
12.5621074558715,0.218694226065841,14.1346932021849,4.68358751235987,380
12.0659789685166,0.160000518521777,14.9167161670742,6.90047152697108,380
12.3109503030121,0.1521861519588,12.9783419692167,4.6004621079637,380
10.6585437137043,0.082338312753649,7.5296739397657,8.4735358910118,380
10.6391263089394,0.205373278657301,26.0236059997057,2.31810234506565,380
10.5770720491065,0.203620678601804,24.6825143204754,2.86602047666736,380
10.0256114527694,0.273656315230798,27.0995875934674,3.79103945810003,380
10.855636810753,0.212712946588085,13.8668398744818,2.49216011098076,380
11.0563863553745,0.321725025390051,29.786774478433,1.48167531599285,380
10.0173939819336,0.215338873088463,26.2414636660046,2.61527535847641,380
10.822069284702,0.269393218438419,16.1271924466035,0.896187591675292,380
10.8421210687224,0.188603505842429,9.65628228455775,1.23271031954423,380
10.0927991624968,0.213471654144735,15.5887890652945,1.88698124985528,380
9.53950197908372,0.204657395823403,7.0481995552177,1.11144307469447,380
5.8978623910443,0.230323786226717,10.0377354720142,3.42379273050352,380
4.27929805213474,0.145078022211448,5.06567239434706,3.08560396326516,380
4.47550320325649,0.105204888695664,14.6557907769681,4.64460915984919,380
5.97521392547768,0.111554325186249,12.508927356288,3.95378996154735,380
5.77612629279715,0.144718496114674,19.3772634072051,2.45494391577233,380
4.77944244648603,0.0897338603297124,5.28079961984905,1.54685633074548,380
6.22073846198778,0.14086034702703,7.02354276069791,2.58360493000463,380
3.1289093712913,0.126837847698623,11.9250690150096,6.34956018353218,380
3.93871232193235,0.0744607932542541,2.25298885061851,7.52667654654166,380
2.62197154078415,0.0626932844661114,3.81896087539819,7.54191448503722,380
2.01002283095473,0.0701658568858979,0.89359856043229,5.16943523378916,380
4.35861025789766,-0.000184653166928485,1.44348737177802,3.12433729753267,380
5.58329316198681,0.00804756718665792,1.09164843718987,2.14674342029474,380
8.26507189093881,-0.0168445575449513,0,7.5166157266578,380
7.98997927569931,0.000912646380042501,4.82967576379816,3.17785300403733,380
4.43185026897451,0.0547272592346632,3.021623017634,1.94625057331542,380
3.60477402476648,0.106049933687154,3.25488626437573,4.38635727463274,380
2.19367030148784,0.132054251894245,6.16337466051707,2.99452026481415,380
2.02098736590594,0.135929506269649,10.8557991574436,4.63275704653995,380
3.09006060855588,0.0542594083961051,4.93325118765186,1.95640966893459,380
1.50341889472837,0.0984788906153788,6.26906277500266,2.81057243907062,380
0.206228758329699,0.149691463817981,9.94809411206617,2.64619218107579,380
1.8509793827505,0.0652524795735475,3.08558634947318,4.70541788210789,380
2.7236708439264,0.0495932379711109,2.44466067188887,4.96006353555665,380
1.77323383455466,0.112290731555125,2.0938703587724,7.31548587054105,380
-2.16780270785941,0.12017714424327,2.49331304702642,5.21412604749991,380
-1.90516270643363,0.128011242434509,6.91974667952979,1.92146142911382,380
-0.345298615617858,0.0687573674738052,4.67696400836102,2.73905003156148,380
1.07512616657228,0.0837760718196458,6.00455946599633,2.6214913528446,380
-0.33394616084416,0.0516903898219962,1.63526736609644,3.48056006677747,380
-1.97965004105113,0.103702990722253,5.26260144998834,3.06577941874924,380
-1.08183084472803,0.0608775815500451,5.77808071145338,2.56691658481148,380
-1.72617447415849,0.124012907818065,3.57579130960943,2.40698973098709,380
-5.65077526202681,0.0901498194690909,6.90688042800166,2.82288424680713,380
-5.76469922406768,0.0736311676752184,8.28037294899055,0.64927942732879,380
-3.23375142897592,0.0665329454172477,5.08932534804805,2.81555944307135,380
2.54906293967693,-0.00855391020475208,0,3.09193362787652,380
5.02853555833699,-0.019233821023437,0.321462202438248,4.88073309228493,380
5.84459607310222,0.00869574953196654,0.731949627335276,2.30570059351477,380
5.88330288480583,0.0350933895330687,1.23661543888155,2.84309497356783,380
2.97327159821041,0.0142313413428126,0.19479852469153,2.37062905749473,380
-0.189259627471191,0.0203455280198889,2.85853488803982,2.00578292767886,380
1.95740296795263,0.00557648629456282,0,5.15265722008704,380
3.86564205535755,-0.000121835413428289,1.4423285394472,4.26105481799948,380
2.23004245527964,-0.0198337744552363,1.34791237805989,2.71276685411741,380
1.25953071658056,0.026518249155412,2.26953488004516,2.41798412597259,380
-1.82489416623696,0.045012524098968,2.35128622302334,5.05408812885371,380
-3.50395121913157,0.0277490011062866,2.71682675052254,4.29037336815988,380
-2.39452727097232,0.029302817007893,0.891781325123099,1.84444574671832,380
-3.02874616318557,0.0390994453324822,0.602717690607425,0.601732962436068,380
-1.95604804673784,0.0194786930663555,0.991788977786015,3.52401673173715,380
-4.19781083106176,0.0455956916982915,2.46430806626118,4.05691395603443,380
-7.66332212228391,0.0335733343990714,1.21778289633782,5.31021649206035,380
-7.15061542733309,0.0162988541530223,0.726418583761621,0.809088878789177,380
-10.004124449284,0.0257749053146552,1.43014495969333,1.67012496652058,380
-7.02879323193741,0.0174068061799835,2.0737901101956,0.609000792123302,380
-4.0331158958857,0.0108148284108841,0.888911150135475,1.3008136816663,380
-2.97564464497835,0.0152017150624855,0.937766822834957,1.51032403252732,380
-1.74010243168583,-0.0197008584805095,0.469479327091124,1.96329770308491,380
-2.01905508550187,-0.00909959955771069,1.18257756627229,1.6796960503299,380
-3.32741866835962,-0.0205909286638098,0.8120095819166,0.386909174671533,380
-1.27602484475083,-0.00156632792921374,0.379099269537898,2.88179281665499,380
-5.12270564738279,0.0259995749896427,0.769360996555531,3.6503946895307,380
-10.3806079414776,0.0250605628977445,1.20384082417992,1.79699979063081,380
-5.01279592389289,0.0229212759809274,0.583435737165408,1.49601118782819,380
0.283793849614756,0.0119616114146361,0.581641800277706,0.758565975047672,380
-1.02140989596078,0.0263687628523912,0.251876517669976,0.636432576926614,380
-1.1086932083166,0.00619718972519356,0.451594383248864,2.59615085704688,380
-1.94151233640674,0.022606098913563,0.518313884756222,2.62938257332766,380
-2.6933208274398,0.00219625881917496,1.04325133523404,2.51304987837027,380
-11.6082037510038,-0.0118134220177814,1.80425889887287,1.15350622847984,380
-12.9454514490787,0.0062231959665515,0.945150795800481,1.05855286272213,380
-8.90777861205154,0.0299790310093,0.65474904782234,3.53071186464734,380
-9.91852951370581,0.0212993271256652,0.594124595495604,0.436705942069838,380
-8.83187444260138,0.0215989281181587,0,1.46132030143707,380
-3.35946628575381,0.000439424713381834,0.0874594535707497,0.440629008097048,380
-0.933611500050336,-0.00702773922241472,0,1.23576547707636,380
-0.731742734524339,-0.00855376288784425,0.122335476975474,1.08891547333145,380
-1.04582417313128,0.00381602987953791,0.176199031531862,1.53287867750381,380
0.402031429541244,-0.00271971645796889,0.216530371580543,1.72673289604333,380
4.24936283639084,0.0103593365944579,0.752594439448652,1.56064663395622,380
3.61074800389608,0.0181060905553415,0.993035047586358,0.92823106951343,380
-0.448973411062496,0.0262764785594402,0.513742747432949,2.62807875085416,380
2.11036062346839,-0.00170472077901721,0.138131980350115,0.401992794063835,380
-1.78105765577582,0.00736187928821466,0.353253250670447,3.75892691290611,380
-4.52192515215429,0.00135527001207045,0.354706334463851,1.16498985983415,380
-2.09466228079468,0.000221946144684043,0.234542485118746,0.793692210221884,380
-0.295166805177241,0.0103449348339245,0.525895235307756,0.553722596953721,380
1.40322424343949,-0.00704673923178215,0.26959754823249,1.47478501666633,380
-0.0820693871454985,0.0488708769059894,0.452679471853145,0.873197677300995,380
-0.4625803502601,0.0407328701613312,0.383735728602988,0.731633142514671,380
0.836550645648451,-0.00856379981552131,0.384085320824766,0.826075692365704,380
1.35591801675772,-0.0198630809801424,0.125056557646157,2.15529345794646,380
-0.521981704977764,0.00097318916887101,0.15358055528191,2.40743224553567,380
-2.54374290357329,0.006514159642797,0.368669091479063,1.05851972266653,380
-0.365064859703105,0.00560672054670859,0.517936204047114,1.24657095836255,380
0.198725472962328,0.0151655925191247,0.750370348444006,0.326184608879003,380
0.891366831138647,0.0173459714507483,0.538002498669865,0.469746394883261,380
-0.765408236293571,0.0284446926532195,0.182324291895896,0.3164956899319,380
2.33693424285404,0.0339191347094429,0.384960395312564,0.289481161814681,380
0.807430995476939,0.0133744104937969,0.797747297999465,0.120695454574024,380
0.675185716411812,0.0142507394941666,0.80326228696335,0.550777536022968,380
0.313336064495107,0.00462026596244521,0.749353402586203,2.11579735747657,380
-5.67487017796042,0.0230537678496847,0.740010565829455,0.806040101053865,380
-7.89698577277729,0.0190817947978358,1.41267699044951,0.740296152376904,380
2.13168575877182,0.00180908382096762,0.900553242575462,2.32201229771181,380
-1.60593523895425,0.0091656995278532,0.756329650068911,0.842282262961249,380
0.824758549685202,0.00981145293789214,0.345218310178835,3.74249960190262,380
-1.06802047341659,0.0268569320964371,1.57519518190992,0.962643221468353,380
-0.0372890712342675,0.0677967270760781,1.54306510974485,1.74958355261412,380
-10.78039915103,0.0337795943376,1.80312954159505,1.24479134665204,380
-13.7687377798527,0.0281728468956098,1.94748662145515,0.462662898884485,380
-2.59785234435754,0.00520774279756577,0.872130179354587,0.486081716841634,380
0.356220470893502,0.0155555599075658,0.720729835562078,0.48268147858017,380
-4.83532719686765,0.0210810849371425,1.78768855225324,0.347621459804404,380
-8.8652984983667,0.0503800139327592,1.82713007201065,-0.0459151514764721,380
-10.2081331035575,0.0313535147433203,1.95428911578552,-0.104039756993621,380
-7.61345212292545,0.0190150844558796,1.74308921855223,2.61836239922458,380
-10.7958105485904,0.012183803687891,1.95905256930149,0.159348844490519,380
-7.5576855340746,0.033102233172412,3.77167909319802,0.578011522358462,380
-3.76963240361428,0.0119508225998001,3.00729724091424,0.958753702170429,380
-2.3076985957144,0.0133394143206603,1.829822647659,0.0715054521749066,380
1.663984019446,0.0363544108340147,0.045798517614482,0.430557721309246,380
2.81207971675812,0.0148412245760967,0.536024109953263,0.662766962083025,380
3.77080357410824,-0.00252780093044732,0.57277003904457,0.978384739152521,380
-2.30361608450753,0.0239939558808973,1.26633194541362,0.192966469553195,380
-5.96792451408934,0.00572206774549932,1.1692210760962,-0.0936811273807464,380
-2.89857666986683,0.00180625208764778,1.05708751060521,1.05619333060449,380
-2.61455114753338,0.00800212609244158,2.5492551060117,-0.0502167825444991,380
-4.63219499031315,0.0109085347427172,3.93310950696617,0.250274495351,380
-8.03730238883341,0.015331583903292,3.20875572098656,0.231696067265508,380
