Year,Month,Decimal_year,Temp,VPD,PPFD,PPFD_max,SWP,GPP
1995,12,1995.39337748344,-9.2094304008009,0.265673610576195,10.5334551290774,86.283564196158,0.0282650676714463,
1996,1,1995.47549668874,-5.36485126090838,0.303161097505005,14.7767992067199,202.291767571969,0.0426830275828436,
1996,2,1995.55761589404,-10.4546213718569,0.443707318618919,59.1208826245438,321.058968755148,0.0313906590081528,
1996,3,1995.63973509934,-3.26691357093941,1.45439965296338,182.653835594808,788.763071441372,0.0271634330651513,
1996,4,1995.72185430464,3.31125221812922,2.98910536176818,292.749043059325,1299.82415809012,0.0277105380201162,
1996,5,1995.80397350993,8.15781370579838,5.65867645895897,389.832544886482,1666.64269309353,0.021351918793519,
1996,6,1995.88609271523,12.8112877249475,6.89033672338205,400.845981963416,1795.62970245644,0.0361461527821107,
1996,7,1995.96821192053,14.2516799230669,6.62128544783208,367.79918655218,1658.48926924674,0.0673264948665938,
1996,8,1996.05033112583,17.2001536710215,4.99370867405635,407.735084790337,1534.28641735649,0.107635010556306,
1996,9,1996.13245033113,8.3964297120412,2.31864417136228,192.397907405078,995.477273083876,0.0920497382846584,
1996,10,1996.21456953642,5.23923182960995,0.925931546764358,64.7376168749262,529.225246453234,0.0492848877348907,
1996,11,1996.29668874172,1.81358145515989,0.340054653569732,14.5271976338448,176.451803610009,0.0286549101037893,
1996,12,1996.37880794702,-6.00282541245669,0.265473297564524,7.61956546124624,54.2598176683802,0.0282650676714463,
1997,1,1996.46092715232,-5.13949299520592,0.305574467267596,21.5888249883537,210.624156460858,0.0426830275828436,0.0258568548387097
1997,2,1996.54304635762,-3.9963712329057,0.445206179525127,58.4660581307664,434.853265630148,0.0313906590081528,0.101252232142857
1997,3,1996.62516556291,-0.880729247720798,1.45909578386711,166.867400649949,850.32528671915,0.0271634330651513,0.323590725806451
1997,4,1996.70728476821,1.33019782732794,2.98823135240998,297.309590112015,1193.31195670123,0.0277105380201162,0.556699305555555
1997,5,1996.78940397351,7.13799483582818,5.65297190003934,420.17957122695,1576.47502642686,0.021351918793519,3.16196706989248
1997,6,1996.87152317881,15.6809178179922,6.91457114417383,490.031440433062,1812.88784828977,0.0361461527821107,7.25683125000001
1997,7,1996.95364238411,18.0440664190058,6.64056389142251,422.932864771901,1764.71221369119,0.0673264948665938,8.77491465053765
1997,8,1997.0357615894,17.7993300573727,4.99626334983761,404.728376019339,1541.12220902316,0.107635010556306,7.62956317204301
1997,9,1997.1178807947,10.2260337973278,2.32191277794215,212.132745019619,1156.94653697277,0.0920497382846584,4.39895555555556
1997,10,1997.2,1.60597596334387,0.923810122852096,76.4404482520991,473.042954786568,0.0492848877348907,1.11853024193548
1997,11,1997.2821192053,-0.982222377847879,0.34066160530882,17.4456267399067,248.772348748898,0.0286549101037893,0.131774305555555
1997,12,1997.3642384106,-3.82198854006881,0.265762313801051,6.25378679140242,49.5326787794913,0.0282650676714463,0.0649529569892473
1998,1,1997.44635761589,-2.63986864034098,0.303273002671251,15.4896194469959,175.39873805808,0.0426830275828436,0.0303595430107527
1998,2,1997.52847682119,-5.7418045407349,0.445243356691252,49.19982929396,317.717340282925,0.0313906590081528,0.198042410714286
1998,3,1997.61059602649,-5.20656627023546,1.45383307751485,186.216536993926,806.038467274706,0.0271634330651513,0.241029569892473
1998,4,1997.69271523179,3.22047797869511,2.99648544853745,314.276609926544,1266.67205392346,0.0277105380201162,1.02382847222222
1998,5,1997.77483443709,8.4537371234128,5.65477495911685,354.350255571448,1582.71569309353,0.021351918793519,4.93108602150538
1998,6,1997.85695364238,13.1414549867069,6.87499263905322,289.471830268514,1810.30306356755,0.0361461527821107,6.54028263888889
